Sample Time,Time_x,Temperature 1,Calibrated Temperature 1,Temperature 1 Stable,Temperature 2,Calibrated Temperature 2,Temperature 2 Stable,salinity,Calibrated Salinity,Salinity Stable,pH,Calibrated pH,pH Stable,elapsed,Time_y,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-27 12:24:36-07:00,1520254186.0,358.0,22.375,0.0,5563.0,21.73,0.0,,,,,,,523.745,1520253442.44,-42.791666666666664,503.0,30.833333333333332,-19.625,20.125,11.625,367.25,-112.91666666666667,238.75,32.86392,-117.25595
2018-06-27 12:24:42-07:00,1520260208.0,358.0,22.375,1.0,5561.0,21.723000000000003,1.0,,,,,,,529.767,1520259401.72,-35.5,497.6666666666667,42.5,7.5,-8.166666666666666,1.2916666666666667,363.9166666666667,-116.41666666666667,230.66666666666666,32.86392,-117.25595
2018-06-27 12:24:48-07:00,1520266228.0,358.0,22.375,1.0,5560.0,21.719,1.0,,,,,,,535.787,1520265362.28,-33.416666666666664,504.875,21.041666666666668,-18.375,8.708333333333334,3.9166666666666665,360.2916666666667,-111.625,257.2916666666667,32.86392,-117.25595
2018-06-27 12:24:54-07:00,1520272248.0,357.0,22.311999999999998,1.0,5558.0,21.711,1.0,,,,,,,541.807,1520271529.0357144,-43.666666666666664,504.0,31.333333333333332,-18.555555555555557,21.40740740740741,1.4814814814814814,360.8888888888889,-112.29629629629629,259.037037037037,32.86392,-117.25595
2018-06-27 12:25:00-07:00,1520278269.0,358.0,22.375,1.0,5560.0,21.719,1.0,,,,,,,547.828,1520277448.40625,-31.0,493.9,28.966666666666665,2.3333333333333335,38.03333333333333,5.4,327.46666666666664,-109.73333333333333,305.1333333333333,32.86392,-117.25595
2018-06-27 12:25:06-07:00,1520284290.0,358.0,22.375,0.0,5568.0,21.75,0.0,,,,,,,553.849,1520283320.0370371,29.846153846153847,492.0769230769231,22.576923076923077,-15.538461538461538,-109.34615384615384,20.153846153846153,296.5769230769231,-121.42307692307692,246.57692307692307,32.86392,-117.25595
2018-06-27 12:25:12-07:00,1520290310.0,358.0,22.375,0.0,5561.0,21.723000000000003,0.0,,,,,,,559.869,1520289402.28,103.79166666666667,487.9583333333333,84.125,22.833333333333332,127.125,-4.375,288.4166666666667,-129.0,211.83333333333334,32.86392,-117.25595
2018-06-27 12:25:18-07:00,1520296330.0,358.0,22.375,0.0,5561.0,21.723000000000003,0.0,,,,,,,565.889,1520295382.0,-32.541666666666664,498.2916666666667,22.458333333333332,-11.791666666666666,-0.7083333333333334,-1.0,302.4583333333333,-108.79166666666667,326.375,32.86392,-117.25595
2018-06-27 12:25:24-07:00,1520302350.0,357.0,22.311999999999998,1.0,5558.0,21.711,1.0,,,,,,,571.909,1520301342.6,-43.291666666666664,500.9583333333333,26.708333333333332,-15.708333333333334,23.666666666666668,2.2916666666666665,295.8333333333333,-107.91666666666667,331.0833333333333,32.86392,-117.25595
2018-06-27 12:25:36-07:00,1520314389.0,357.0,22.311999999999998,1.0,5562.0,21.726999999999997,1.0,,,,,,,583.948,1520313461.96,-8.333333333333334,505.9166666666667,27.583333333333332,-0.4583333333333333,-57.625,11.958333333333334,330.0416666666667,-115.79166666666667,285.5416666666667,32.86392,-117.25595
2018-06-27 12:25:42-07:00,1520320410.0,358.0,22.375,1.0,5559.0,21.715,1.0,,,,,,,589.969,1520319567.392857,-8.185185185185185,503.7037037037037,36.111111111111114,-12.703703703703704,29.40740740740741,3.4444444444444446,342.48148148148147,-117.81481481481481,275.2962962962963,32.86392,-117.25595
2018-06-27 12:25:48-07:00,1520326430.0,357.0,22.311999999999998,0.0,5563.0,21.73,0.0,,,,,,,595.989,1520325208.607143,-29.51851851851852,501.962962962963,15.88888888888889,-2.888888888888889,33.333333333333336,9.74074074074074,315.3703703703704,-108.25925925925925,325.8888888888889,32.86392,-117.25595
2018-06-27 12:26:06-07:00,1520344489.0,358.0,22.375,0.0,5571.0,21.761999999999997,0.0,,,,,,,614.048,1520343463.6,-31.291666666666668,507.0833333333333,20.916666666666668,-11.583333333333334,-14.958333333333334,9.416666666666666,360.9583333333333,-114.04166666666667,246.875,32.86392,-117.25595
2018-06-27 12:26:12-07:00,1520350508.0,358.0,22.375,1.0,5576.0,21.781,1.0,,,,,,,620.067,1520349422.52,-35.833333333333336,504.4583333333333,43.458333333333336,-3.1666666666666665,14.208333333333334,6.916666666666667,358.0,-114.08333333333333,257.0,32.86392,-117.25595
2018-06-27 12:26:18-07:00,1520356528.0,358.0,22.375,1.0,5572.0,21.766,1.0,,,,,,,626.087,1520355469.8846154,-33.16,504.24,21.44,-19.0,1.88,2.0,349.6,-109.92,282.48,32.86392,-117.25595
2018-06-27 12:26:24-07:00,1520362548.0,358.0,22.375,1.0,5567.0,21.746,1.0,,,,,,,632.107,1520361391.56,-33.375,505.0416666666667,9.375,9.291666666666666,2.875,10.208333333333334,345.5416666666667,-108.54166666666667,289.875,32.86392,-117.25595
2018-06-27 12:26:30-07:00,1520368567.0,358.0,22.375,1.0,5572.0,21.766,1.0,,,,,,,638.126,1520367460.5384614,121.29166666666667,491.875,24.208333333333332,-25.541666666666668,-95.08333333333333,22.916666666666668,276.6666666666667,-123.58333333333333,150.25,32.86392,-117.25595
2018-06-27 12:26:36-07:00,1520374588.0,358.0,22.375,0.0,5570.0,21.758000000000003,0.0,,,,,,,644.147,1520373512.08,51.125,483.25,33.375,14.958333333333334,108.79166666666667,-14.833333333333334,313.4583333333333,-116.95833333333333,208.625,32.86392,-117.25595
2018-06-27 12:26:42-07:00,1520380609.0,358.0,22.375,0.0,5567.0,21.746,0.0,,,,,,,650.168,1520379472.8,-36.0,507.0416666666667,20.0,-23.0,17.875,-0.08333333333333333,334.2916666666667,-110.45833333333333,301.7916666666667,32.86392,-117.25595
2018-06-27 12:26:48-07:00,1520386630.0,358.0,22.375,1.0,5564.0,21.734,1.0,,,,,,,656.189,1520385432.48,-39.375,497.5416666666667,3.625,-10.416666666666666,-56.5,25.208333333333332,339.7916666666667,-112.45833333333333,283.9583333333333,32.86392,-117.25595
2018-06-27 12:26:54-07:00,1520392650.0,358.0,22.375,0.0,5571.0,21.761999999999997,0.0,,,,,,,662.209,1520391391.96,132.83333333333334,477.0833333333333,76.04166666666667,29.041666666666668,14.458333333333334,8.416666666666666,292.0833333333333,-138.66666666666666,176.41666666666666,32.86392,-117.25595
2018-06-27 12:27:00-07:00,1520398670.0,358.0,22.375,0.0,5567.0,21.746,0.0,,,,,,,668.229,1520397461.8461537,118.20833333333333,485.875,-29.583333333333332,-37.208333333333336,-84.29166666666667,12.916666666666666,291.25,-136.5,188.08333333333334,32.86392,-117.25595
2018-06-27 12:27:06-07:00,1520404690.0,358.0,22.375,0.0,5567.0,21.746,0.0,,,,,,,674.249,1520403532.44,115.95833333333333,488.375,30.916666666666668,7.708333333333333,83.70833333333333,-2.25,266.125,-126.875,124.625,32.86392,-117.25595
2018-06-27 12:27:12-07:00,1520410711.0,358.0,22.375,0.0,5567.0,21.746,0.0,,,,,,,680.27,1520409605.2068965,2.1785714285714284,498.67857142857144,40.0,-17.785714285714285,-2.8214285714285716,-7.964285714285714,358.14285714285717,-118.42857142857143,232.5,32.86392,-117.25595
2018-06-27 12:27:18-07:00,1520416732.0,358.0,22.375,0.0,5569.0,21.754,0.0,,,,,,,686.291,1520415426.6451614,-21.266666666666666,508.6333333333333,16.6,-0.1,-8.166666666666666,4.266666666666667,363.4,-117.33333333333333,213.93333333333334,32.86392,-117.25595
2018-06-27 12:27:24-07:00,1520422752.0,358.0,22.375,1.0,5570.0,21.758000000000003,1.0,,,,,,,692.311,1520421259.25,-36.370370370370374,499.81481481481484,10.666666666666666,-16.555555555555557,33.96296296296296,-2.4814814814814814,365.1111111111111,-114.0,241.25925925925927,32.86392,-117.25595
2018-06-27 12:27:30-07:00,1520428771.0,358.0,22.375,1.0,5577.0,21.785,1.0,,,,,,,698.33,1520427391.72,-41.208333333333336,503.0,16.375,-11.291666666666666,7.208333333333333,1.875,357.75,-108.66666666666667,272.3333333333333,32.86392,-117.25595
2018-06-27 12:27:36-07:00,1520434791.0,358.0,22.375,1.0,5574.0,21.773000000000003,1.0,,,,,,,704.35,1520433462.6538463,-47.916666666666664,504.5416666666667,34.375,-15.916666666666666,22.291666666666668,6.333333333333333,335.1666666666667,-111.16666666666667,298.5833333333333,32.86392,-117.25595
2018-06-27 12:27:42-07:00,1520440812.0,358.0,22.375,0.0,5575.0,21.776999999999997,0.0,,,,,,,710.371,1520439480.3703704,-7.153846153846154,490.5,23.153846153846153,-25.615384615384617,-123.65384615384616,10.461538461538462,329.84615384615387,-114.46153846153847,247.76923076923077,32.86392,-117.25595
2018-06-27 12:27:48-07:00,1520446833.0,358.0,22.375,0.0,5572.0,21.766,0.0,,,,,,,716.392,1520445473.72,8.041666666666666,494.0416666666667,43.208333333333336,-25.0,-30.416666666666668,-27.5,267.2916666666667,-97.29166666666667,51.541666666666664,32.86392,-117.25595
2018-06-27 12:27:54-07:00,1520452853.0,358.0,22.375,0.0,5572.0,21.766,0.0,,,,,,,722.412,1520451433.36,-107.54166666666667,528.5,-0.25,-29.708333333333332,94.41666666666667,43.875,336.2083333333333,-75.625,105.125,32.86392,-117.25595
2018-06-27 12:28:00-07:00,1520458873.0,359.0,22.438000000000002,0.0,5568.0,21.75,0.0,,,,,,,728.432,1520457393.96,-48.958333333333336,505.0416666666667,24.25,-13.791666666666666,78.16666666666667,24.208333333333332,355.4583333333333,-107.625,228.95833333333334,32.86392,-117.25595
2018-06-27 12:28:06-07:00,1520464892.0,359.0,22.438000000000002,0.0,5562.0,21.726999999999997,0.0,,,,,,,734.451,1520463463.6538463,-54.583333333333336,510.875,-5.708333333333333,-32.541666666666664,62.416666666666664,8.75,287.0833333333333,-97.58333333333333,349.75,32.86392,-117.25595
2018-06-27 12:28:12-07:00,1520470913.0,359.0,22.438000000000002,0.0,5561.0,21.723000000000003,0.0,,,,,,,740.472,1520469514.4,1.375,495.9166666666667,14.083333333333334,7.708333333333333,40.5,-2.25,180.83333333333334,-101.08333333333333,341.5833333333333,32.86392,-117.25595
2018-06-27 12:28:18-07:00,1520476934.0,359.0,22.438000000000002,0.0,5558.0,21.711,0.0,,,,,,,746.493,1520475472.76,-43.666666666666664,500.2083333333333,-6.291666666666667,-5.25,-17.041666666666668,9.916666666666666,159.95833333333334,-92.20833333333333,336.875,32.86392,-117.25595
2018-06-27 12:28:24-07:00,1520482954.0,358.0,22.375,1.0,5558.0,21.711,1.0,,,,,,,752.513,1520481451.88,-33.75,504.9166666666667,9.25,-12.916666666666666,-11.916666666666666,20.083333333333332,173.0,-100.5,330.8333333333333,32.86392,-117.25595
2018-06-27 12:28:30-07:00,1520488973.0,358.0,22.375,1.0,5545.0,21.66,1.0,,,,,,,758.532,1520487412.48,-47.333333333333336,512.0,0.625,-1.5,27.041666666666668,8.375,167.08333333333334,-96.08333333333333,336.3333333333333,32.86392,-117.25595
2018-06-27 12:28:36-07:00,1520494993.0,358.0,22.375,0.0,5549.0,21.676,0.0,,,,,,,764.552,1520493373.52,-60.916666666666664,499.5416666666667,27.458333333333332,-4.583333333333333,-59.125,-6.5,194.41666666666666,-104.91666666666667,329.75,32.86392,-117.25595
2018-06-27 12:28:42-07:00,1520501013.0,358.0,22.375,0.0,5549.0,21.676,0.0,,,,,,,770.572,1520499426.3461537,-43.958333333333336,507.375,19.875,3.7083333333333335,18.25,12.666666666666666,246.33333333333334,-106.75,346.1666666666667,32.86392,-117.25595
2018-06-27 12:28:48-07:00,1520507034.0,358.0,22.375,0.0,5549.0,21.676,0.0,,,,,,,776.593,1520505513.6,-43.625,499.5416666666667,-5.333333333333333,-4.416666666666667,0.08333333333333333,9.5,243.5,-97.5,361.0,32.86392,-117.25595
2018-06-27 12:28:54-07:00,1520513054.0,357.0,22.311999999999998,0.0,5551.0,21.684,0.0,,,,,,,782.613,1520511474.24,8.708333333333334,499.25,26.458333333333332,4.458333333333333,25.125,0.875,219.16666666666666,-106.41666666666667,344.75,32.86392,-117.25595
2018-06-27 12:29:00-07:00,1520519074.0,358.0,22.375,0.0,5550.0,21.68,0.0,,,,,,,788.633,1520517433.32,-67.75,506.9583333333333,22.75,9.666666666666666,14.833333333333334,12.166666666666666,191.79166666666666,-99.375,339.7916666666667,32.86392,-117.25595
2018-06-27 12:29:06-07:00,1520525094.0,358.0,22.375,0.0,5551.0,21.684,0.0,,,,,,,794.653,1520523393.84,-40.458333333333336,506.5833333333333,-13.041666666666666,-5.166666666666667,0.625,5.666666666666667,197.58333333333334,-96.33333333333333,354.25,32.86392,-117.25595
2018-06-27 12:29:12-07:00,1520531113.0,358.0,22.375,0.0,5543.0,21.651999999999997,0.0,,,,,,,800.672,1520529373.56,-41.083333333333336,506.5833333333333,35.583333333333336,-21.916666666666668,7.666666666666667,2.4166666666666665,222.75,-105.91666666666667,347.0,32.86392,-117.25595
2018-06-27 12:29:18-07:00,1520537133.0,357.0,22.311999999999998,1.0,5547.0,21.668000000000003,1.0,,,,,,,806.692,1520535425.4230769,-26.75,501.375,44.583333333333336,-13.958333333333334,-53.958333333333336,0.7083333333333334,230.25,-115.66666666666667,326.75,32.86392,-117.25595
2018-06-27 12:29:24-07:00,1520543153.0,357.0,22.311999999999998,1.0,5542.0,21.648000000000003,1.0,,,,,,,812.712,1520541493.32,-43.625,496.0833333333333,43.541666666666664,0.3333333333333333,-9.041666666666666,4.541666666666667,299.2916666666667,-110.45833333333333,322.9583333333333,32.86392,-117.25595
2018-06-27 12:29:30-07:00,1520549173.0,357.0,22.311999999999998,0.0,5542.0,21.648000000000003,0.0,,,,,,,818.732,1520547473.24,50.833333333333336,496.1666666666667,12.166666666666666,0.7083333333333334,218.79166666666666,-0.125,156.75,-66.58333333333333,275.5833333333333,32.86392,-117.25595
2018-06-27 12:29:36-07:00,1520555193.0,357.0,22.311999999999998,0.0,5538.0,21.633000000000003,0.0,,,,,,,824.752,1520553432.8,-51.333333333333336,500.1666666666667,22.416666666666668,-12.0,144.04166666666666,20.541666666666668,257.5833333333333,-87.75,106.16666666666667,32.86392,-117.25595
2018-06-27 12:29:42-07:00,1520561214.0,357.0,22.311999999999998,0.0,5545.0,21.66,0.0,,,,,,,830.773,1520559393.44,0.5833333333333334,507.9583333333333,34.208333333333336,-4.416666666666667,102.54166666666667,1.5833333333333333,344.0416666666667,-113.45833333333333,246.45833333333334,32.86392,-117.25595
2018-06-27 12:29:48-07:00,1520567234.0,357.0,22.311999999999998,0.0,5552.0,21.688000000000002,0.0,,,,,,,836.793,1520565465.3461537,-27.375,508.0416666666667,34.208333333333336,-19.166666666666668,34.083333333333336,6.75,322.375,-107.95833333333333,312.9583333333333,32.86392,-117.25595
2018-06-27 12:29:54-07:00,1520573254.0,357.0,22.311999999999998,0.0,5550.0,21.68,0.0,,,,,,,842.813,1520571514.2,-41.375,500.2083333333333,-5.708333333333333,-8.75,72.41666666666667,-4.666666666666667,234.08333333333334,-97.66666666666667,359.5,32.86392,-117.25595
2018-06-27 12:30:00-07:00,1520579274.0,357.0,22.311999999999998,1.0,5551.0,21.684,1.0,,,,,,,848.833,1520577674.1034484,-42.642857142857146,508.5357142857143,-3.2857142857142856,-11.535714285714286,32.857142857142854,11.75,145.89285714285714,-96.32142857142857,323.39285714285717,32.86392,-117.25595
2018-06-27 12:30:06-07:00,1520585294.0,357.0,22.311999999999998,1.0,5554.0,21.695,1.0,,,,,,,854.853,1520583524.548387,-30.266666666666666,500.93333333333334,-44.0,2.2,41.9,-6.733333333333333,116.8,-85.8,307.8666666666667,32.86392,-117.25595
2018-06-27 12:30:12-07:00,1520591315.0,357.0,22.311999999999998,1.0,5554.0,21.695,1.0,,,,,,,860.874,1520589510.28,-57.375,499.5416666666667,-15.958333333333334,-18.375,4.458333333333333,7.708333333333333,102.45833333333333,-97.45833333333333,241.29166666666666,32.86392,-117.25595
2018-06-27 12:30:18-07:00,1520597334.0,357.0,22.311999999999998,1.0,5554.0,21.695,1.0,,,,,,,866.893,1520595469.92,-26.791666666666668,501.5833333333333,41.125,-10.833333333333334,-96.20833333333333,-0.9166666666666666,140.95833333333334,-106.70833333333333,280.125,32.86392,-117.25595
2018-06-27 12:30:24-07:00,1520603355.0,357.0,22.311999999999998,1.0,5554.0,21.695,1.0,,,,,,,872.914,1520601519.7307692,-36.458333333333336,506.125,-2.4583333333333335,-8.375,-33.083333333333336,8.75,261.5416666666667,-97.20833333333333,356.0416666666667,32.86392,-117.25595
2018-06-27 12:30:30-07:00,1520609375.0,357.0,22.311999999999998,1.0,5558.0,21.711,1.0,,,,,,,878.934,1520607609.84,-35.833333333333336,504.875,17.708333333333332,-17.75,24.791666666666668,2.8333333333333335,274.2916666666667,-104.20833333333333,346.125,32.86392,-117.25595
2018-06-27 12:30:36-07:00,1520615395.0,357.0,22.311999999999998,1.0,5553.0,21.691,1.0,,,,,,,884.954,1520613570.28,88.0,487.25,28.416666666666668,55.958333333333336,203.45833333333334,44.166666666666664,116.70833333333333,-62.041666666666664,274.0416666666667,32.86392,-117.25595
2018-06-27 12:30:42-07:00,1520621416.0,357.0,22.311999999999998,0.0,5560.0,21.719,0.0,,,,,,,890.975,1520619529.0,-12.0,493.375,-30.083333333333332,20.583333333333332,27.791666666666668,-29.666666666666668,256.9166666666667,-97.33333333333333,76.75,32.86392,-117.25595
2018-06-27 12:30:48-07:00,1520627436.0,357.0,22.311999999999998,0.0,5556.0,21.703000000000003,0.0,,,,,,,896.995,1520625489.04,-46.458333333333336,501.9166666666667,-22.791666666666668,52.25,39.666666666666664,107.625,248.45833333333334,-91.625,53.041666666666664,32.86392,-117.25595
2018-06-27 12:30:54-07:00,1520633456.0,357.0,22.311999999999998,0.0,5551.0,21.684,0.0,,,,,,,903.015,1520631557.4615386,5.208333333333333,517.1666666666666,25.708333333333332,-40.75,-51.25,-1.4166666666666667,220.16666666666666,-104.66666666666667,55.833333333333336,32.86392,-117.25595
2018-06-27 12:31:00-07:00,1520639476.0,357.0,22.311999999999998,0.0,5557.0,21.706999999999997,0.0,,,,,,,909.035,1520637610.68,-17.0,501.6666666666667,46.416666666666664,-57.208333333333336,-26.458333333333332,11.833333333333334,185.875,-109.79166666666667,53.708333333333336,32.86392,-117.25595
2018-06-27 12:31:06-07:00,1520645497.0,358.0,22.375,0.0,5565.0,21.738000000000003,0.0,,,,,,,915.056,1520643571.28,-35.875,500.7083333333333,-24.958333333333332,-28.625,43.125,4.625,163.33333333333334,-103.25,72.16666666666667,32.86392,-117.25595
2018-06-27 12:31:12-07:00,1520651517.0,358.0,22.375,0.0,5583.0,21.809,0.0,,,,,,,921.076,1520649531.28,-60.875,506.0833333333333,-52.958333333333336,-13.541666666666666,-54.375,2.2083333333333335,196.20833333333334,-114.375,95.45833333333333,32.86392,-117.25595
2018-06-27 12:31:18-07:00,1520657537.0,359.0,22.438000000000002,0.0,5583.0,21.809,0.0,,,,,,,927.096,1520655491.36,-55.958333333333336,495.4583333333333,13.166666666666666,-1.8333333333333333,50.083333333333336,3.0,202.125,-99.70833333333333,78.125,32.86392,-117.25595
2018-06-27 12:31:24-07:00,1520663557.0,359.0,22.438000000000002,0.0,5594.0,21.851999999999997,0.0,,,,,,,933.116,1520661559.0769231,-66.625,501.0416666666667,-59.083333333333336,9.041666666666666,-47.041666666666664,6.5,188.79166666666666,-123.29166666666667,107.20833333333333,32.864005,-117.255495
2018-06-27 12:49:06-07:00,1521723096.0,486.0,30.375,0.0,6323.0,24.699,0.0,,,,,,,1992.655,1521723366.88,-29.416666666666668,499.5,-5.5,-21.875,9.25,-0.3333333333333333,257.6666666666667,-103.75,370.5,32.86672,-117.25515
2018-06-27 12:50:48-07:00,1521825439.0,380.0,23.75,0.0,5639.0,22.026999999999997,0.0,,,,,,,2094.998,1521825348.0,-34.125,506.625,29.5,-28.208333333333332,11.083333333333334,11.208333333333334,222.875,-109.70833333333333,345.9583333333333,32.86673,-117.25517
2018-06-27 12:51:00-07:00,1521837479.0,375.0,23.438000000000002,0.0,5629.0,21.988000000000003,0.0,,,,,,,2107.038,1521837489.32,-78.25,515.7083333333334,25.208333333333332,-4.458333333333333,-8.375,17.958333333333332,162.125,-104.20833333333333,320.5416666666667,32.86673,-117.25517
2018-06-27 12:51:12-07:00,1521849520.0,372.0,23.25,0.0,5626.0,21.976999999999997,0.0,,,,,,,2119.079,1521849408.76,37.75,510.0,45.291666666666664,-7.916666666666667,-124.75,-38.5,278.6666666666667,-112.58333333333333,81.16666666666667,32.86673,-117.25517
2018-06-27 12:51:18-07:00,1521855540.0,371.0,23.188000000000002,0.0,5628.0,21.984,0.0,,,,,,,2125.099,1521855367.88,6.291666666666667,501.375,20.166666666666668,16.041666666666668,81.875,37.333333333333336,226.16666666666666,-109.33333333333333,101.75,32.86673,-117.25517
2018-06-27 12:51:24-07:00,1521861560.0,370.0,23.125,0.0,5624.0,21.969,0.0,,,,,,,2131.119,1521861328.36,78.875,491.375,-4.958333333333333,33.833333333333336,123.875,-20.0,240.20833333333334,-110.20833333333333,340.125,32.86673,-117.25517
2018-06-27 12:51:36-07:00,1521873600.0,368.0,23.0,0.0,5624.0,21.969,0.0,,,,,,,2143.159,1521873449.68,-42.208333333333336,497.125,19.041666666666668,-24.125,4.583333333333333,4.5,220.08333333333334,-104.91666666666667,350.1666666666667,32.86673,-117.25517
2018-06-27 12:51:42-07:00,1521879621.0,367.0,22.938000000000002,0.0,5624.0,21.969,1.0,,,,,,,2149.18,1521879409.0,-44.791666666666664,507.75,10.083333333333334,-0.625,0.5833333333333334,3.1666666666666665,220.70833333333334,-101.70833333333333,349.9583333333333,32.86673,-117.25517
2018-06-27 12:51:48-07:00,1521885641.0,367.0,22.938000000000002,0.0,5624.0,21.969,1.0,,,,,,,2155.2,1521885368.48,-39.833333333333336,484.0833333333333,14.083333333333334,3.375,9.458333333333334,6.166666666666667,208.875,-105.04166666666667,346.125,32.86673,-117.25517
2018-06-27 12:51:54-07:00,1521891661.0,366.0,22.875,0.0,5623.0,21.965,0.0,,,,,,,2161.22,1521891329.0,100.95833333333333,485.25,-19.0,59.666666666666664,222.41666666666666,-31.583333333333332,191.70833333333334,-64.20833333333333,149.20833333333334,32.86673,-117.25517
2018-06-27 12:52:00-07:00,1521897682.0,366.0,22.875,0.0,5626.0,21.976999999999997,0.0,,,,,,,2167.241,1521897386.6923077,-47.791666666666664,507.0833333333333,61.5,-110.25,8.791666666666666,101.20833333333333,248.125,-80.54166666666667,16.875,32.86673,-117.25517
2018-06-27 12:52:06-07:00,1521903702.0,366.0,22.875,0.0,5627.0,21.98,0.0,,,,,,,2173.261,1521903450.36,-57.333333333333336,435.6666666666667,143.25,20.75,-69.45833333333333,-49.958333333333336,183.66666666666666,-60.0,39.833333333333336,32.86673,-117.25517
2018-06-27 12:52:12-07:00,1521909722.0,366.0,22.875,0.0,5647.0,22.059,0.0,,,,,,,2179.281,1521909409.88,-1.125,513.0833333333334,-27.166666666666668,-0.08333333333333333,20.916666666666668,12.375,235.54166666666666,-102.79166666666667,88.45833333333333,32.86712,-117.25549
2018-06-27 12:52:18-07:00,1521915742.0,366.0,22.875,0.0,5647.0,22.059,0.0,,,,,,,2185.301,1521915370.72,-19.416666666666668,499.4583333333333,-34.791666666666664,0.4583333333333333,44.75,-5.958333333333333,254.29166666666666,-113.95833333333333,98.20833333333333,32.86708,-117.25551
2018-06-27 12:52:24-07:00,1521921761.0,366.0,22.875,0.0,5645.0,22.051,0.0,,,,,,,2191.32,1521921330.32,10.208333333333334,507.5416666666667,-5.375,-33.083333333333336,0.16666666666666666,-0.16666666666666666,206.875,-102.79166666666667,95.54166666666667,32.86674,-117.25556
2018-06-27 12:52:30-07:00,1521927782.0,365.0,22.811999999999998,0.0,5644.0,22.046999999999997,0.0,,,,,,,2197.341,1521927390.5384614,-51.791666666666664,499.875,-11.25,9.583333333333334,-88.45833333333333,-4.666666666666667,191.0,-100.0,99.91666666666667,32.865855,-117.25578
2018-06-27 12:52:36-07:00,1521933801.0,365.0,22.811999999999998,0.0,5640.0,22.031,0.0,,,,,,,2203.36,1521933451.32,-42.541666666666664,489.2083333333333,11.75,-28.541666666666668,68.375,7.125,188.08333333333334,-98.66666666666667,98.08333333333333,32.8649,-117.25588
2018-06-27 12:52:42-07:00,1521939821.0,365.0,22.811999999999998,0.0,5636.0,22.016,0.0,,,,,,,2209.38,1521939412.32,-33.041666666666664,507.9583333333333,31.25,-14.083333333333334,216.91666666666666,-36.083333333333336,291.2083333333333,-104.04166666666667,206.79166666666666,32.86439,-117.25597
2018-06-27 12:52:48-07:00,1521945841.0,365.0,22.811999999999998,0.0,5641.0,22.035,0.0,,,,,,,2215.4,1521945370.64,-39.791666666666664,498.875,32.333333333333336,-5.291666666666667,42.708333333333336,0.16666666666666666,223.54166666666666,-106.70833333333333,343.0416666666667,32.86376,-117.25597
2018-06-27 12:52:54-07:00,1521951861.0,365.0,22.811999999999998,0.0,5642.0,22.039,0.0,,,,,,,2221.42,1521951331.48,-35.833333333333336,507.7083333333333,-1.375,-10.416666666666666,-8.458333333333334,9.875,207.25,-103.08333333333333,347.5,32.86371,-117.256
2018-06-27 12:53:00-07:00,1521957881.0,365.0,22.811999999999998,0.0,5641.0,22.035,0.0,,,,,,,2227.44,1521957409.1153846,-37.791666666666664,505.25,28.708333333333332,16.125,24.208333333333332,5.916666666666667,200.25,-103.0,345.4166666666667,32.86371,-117.256
2018-06-27 12:53:06-07:00,1521963900.0,365.0,22.811999999999998,0.0,5640.0,22.031,0.0,,,,,,,2233.459,1521963470.0,-39.375,507.375,-1.4583333333333333,-20.625,7.5,1.7916666666666667,165.0,-97.33333333333333,335.4166666666667,32.86371,-117.256
2018-06-27 12:53:12-07:00,1521969921.0,364.0,22.75,0.0,5631.0,21.996,0.0,,,,,,,2239.48,1521969431.76,-46.375,508.9583333333333,-9.958333333333334,5.458333333333333,-21.791666666666668,11.0,174.91666666666666,-96.33333333333333,338.5,32.86371,-117.256
2018-06-27 12:53:18-07:00,1521975942.0,364.0,22.75,0.0,5628.0,21.984,1.0,,,,,,,2245.501,1521975390.84,-63.333333333333336,506.5833333333333,-4.666666666666667,-24.75,-6.291666666666667,-3.2083333333333335,208.70833333333334,-100.04166666666667,347.5416666666667,32.86371,-117.256
2018-06-27 12:53:24-07:00,1521981963.0,363.0,22.688000000000002,0.0,5625.0,21.973000000000003,1.0,,,,,,,2251.522,1521981351.88,-18.5,501.5,-27.25,-1.5,-21.208333333333332,12.541666666666666,226.625,-91.375,370.125,32.86371,-117.256
2018-06-27 12:53:30-07:00,1521987984.0,363.0,22.688000000000002,0.0,5627.0,21.98,1.0,,,,,,,2257.543,1521987430.0,-38.416666666666664,504.3333333333333,-25.125,-0.8333333333333334,18.416666666666668,3.2083333333333335,225.04166666666666,-93.125,371.625,32.86371,-117.256
2018-06-27 12:53:36-07:00,1521994004.0,363.0,22.688000000000002,0.0,5623.0,21.965,1.0,,,,,,,2263.563,1521993471.24,-27.25,503.375,-15.333333333333334,-21.916666666666668,6.916666666666667,4.125,221.125,-95.70833333333333,364.375,32.86371,-117.256
2018-06-27 12:53:42-07:00,1522000024.0,363.0,22.688000000000002,0.0,5621.0,21.956999999999997,1.0,,,,,,,2269.583,1521999432.64,-28.291666666666668,503.2083333333333,18.958333333333332,-4.666666666666667,-1.0416666666666667,1.2916666666666667,209.5,-105.83333333333333,346.1666666666667,32.86371,-117.256
2018-06-27 12:53:48-07:00,1522006044.0,363.0,22.688000000000002,0.0,5622.0,21.961,0.0,,,,,,,2275.603,1522005460.3846154,-24.96,506.2,-3.6,-6.04,3.36,6.08,236.24,-95.36,366.08,32.86371,-117.256
